end_time,y
2025-10-06 13:56:00+00:00,0
2025-10-06 14:04:00+00:00,1
2025-10-06 14:13:00+00:00,0
2025-10-06 14:24:00+00:00,0
2025-10-06 14:35:00+00:00,0
2025-10-06 14:52:00+00:00,0
2025-10-06 15:23:00+00:00,0
2025-10-06 15:47:00+00:00,0
2025-10-06 16:12:00+00:00,0
2025-10-06 16:39:00+00:00,0
2025-10-06 17:15:00+00:00,0
2025-10-06 17:36:00+00:00,0
2025-10-06 17:53:00+00:00,0
2025-10-06 18:15:00+00:00,0
2025-10-06 18:44:00+00:00,0
2025-10-06 19:17:00+00:00,0
2025-10-06 19:42:00+00:00,0
2025-10-06 19:54:00+00:00,0
2025-10-06 19:59:00+00:00,0
2025-10-07 13:33:00+00:00,0
2025-10-07 13:45:00+00:00,0
2025-10-07 14:00:00+00:00,0
2025-10-07 14:15:00+00:00,0
2025-10-07 14:33:00+00:00,0
2025-10-07 14:48:00+00:00,0
2025-10-07 15:06:00+00:00,0
2025-10-07 15:23:00+00:00,0
2025-10-07 15:49:00+00:00,0
2025-10-07 16:14:00+00:00,0
2025-10-07 16:41:00+00:00,0
2025-10-07 17:16:00+00:00,0
2025-10-07 17:55:00+00:00,0
2025-10-07 18:27:00+00:00,0
2025-10-07 19:05:00+00:00,0
2025-10-07 19:31:00+00:00,0
2025-10-07 19:49:00+00:00,0
2025-10-07 19:58:00+00:00,1
2025-10-08 13:30:00+00:00,0
2025-10-08 13:32:00+00:00,0
2025-10-08 13:39:00+00:00,1
2025-10-08 13:49:00+00:00,0
2025-10-08 14:02:00+00:00,0
2025-10-08 14:14:00+00:00,0
2025-10-08 14:35:00+00:00,0
2025-10-08 15:00:00+00:00,0
2025-10-08 15:17:00+00:00,0
2025-10-08 15:48:00+00:00,0
2025-10-08 16:16:00+00:00,0
2025-10-08 16:52:00+00:00,0
2025-10-08 17:30:00+00:00,0
2025-10-08 18:09:00+00:00,0
2025-10-08 18:47:00+00:00,0
2025-10-08 19:23:00+00:00,0
2025-10-08 19:41:00+00:00,0
2025-10-08 19:55:00+00:00,0
2025-10-08 19:59:00+00:00,0
2025-10-09 13:30:00+00:00,0
2025-10-09 13:35:00+00:00,0
2025-10-09 13:43:00+00:00,0
2025-10-09 13:53:00+00:00,0
2025-10-09 14:03:00+00:00,0
2025-10-09 14:17:00+00:00,0
2025-10-09 14:30:00+00:00,0
2025-10-09 14:51:00+00:00,0
2025-10-09 15:18:00+00:00,0
2025-10-09 15:34:00+00:00,0
2025-10-09 15:51:00+00:00,0
2025-10-09 16:12:00+00:00,0
2025-10-09 16:39:00+00:00,0
2025-10-09 17:12:00+00:00,0
2025-10-09 17:39:00+00:00,0
2025-10-09 18:17:00+00:00,0
2025-10-09 18:56:00+00:00,0
2025-10-09 19:24:00+00:00,0
2025-10-09 19:49:00+00:00,0
2025-10-09 19:55:00+00:00,1
2025-10-09 19:58:00+00:00,1
2025-10-10 13:30:00+00:00,1
2025-10-10 13:34:00+00:00,0
2025-10-10 13:42:00+00:00,0
2025-10-10 13:52:00+00:00,0
2025-10-10 14:05:00+00:00,0
2025-10-10 14:29:00+00:00,0
2025-10-10 14:57:00+00:00,0
2025-10-10 15:01:00+00:00,0
2025-10-10 15:06:00+00:00,0
2025-10-10 15:10:00+00:00,0
2025-10-10 15:15:00+00:00,0
2025-10-10 15:21:00+00:00,0
2025-10-10 15:27:00+00:00,0
2025-10-10 15:33:00+00:00,0
2025-10-10 15:38:00+00:00,0
2025-10-10 15:47:00+00:00,0
2025-10-10 15:59:00+00:00,0
2025-10-10 16:11:00+00:00,0
2025-10-10 16:32:00+00:00,0
2025-10-10 16:53:00+00:00,0
2025-10-10 17:10:00+00:00,0
2025-10-10 17:33:00+00:00,0
2025-10-10 17:52:00+00:00,0
2025-10-10 18:12:00+00:00,0
2025-10-10 18:31:00+00:00,0
2025-10-10 18:45:00+00:00,0
2025-10-10 19:00:00+00:00,0
2025-10-10 19:19:00+00:00,0
2025-10-10 19:33:00+00:00,0
2025-10-10 19:42:00+00:00,0
2025-10-10 19:51:00+00:00,1
2025-10-10 19:55:00+00:00,1
2025-10-10 19:58:00+00:00,1
2025-10-10 19:59:00+00:00,1
2025-10-13 13:30:00+00:00,0
2025-10-13 13:33:00+00:00,0
2025-10-13 13:38:00+00:00,0
2025-10-13 13:47:00+00:00,0
2025-10-13 14:00:00+00:00,0
2025-10-13 14:12:00+00:00,0
2025-10-13 14:30:00+00:00,0
2025-10-13 14:53:00+00:00,0
2025-10-13 15:13:00+00:00,0
2025-10-13 15:33:00+00:00,0
2025-10-13 16:02:00+00:00,0
2025-10-13 16:31:00+00:00,0
2025-10-13 17:05:00+00:00,0
2025-10-13 17:54:00+00:00,0
2025-10-13 18:34:00+00:00,0
2025-10-13 19:15:00+00:00,0
2025-10-13 19:46:00+00:00,0
2025-10-13 19:57:00+00:00,0
2025-10-13 19:59:00+00:00,0
2025-10-14 13:32:00+00:00,0
2025-10-14 13:44:00+00:00,0
2025-10-14 13:59:00+00:00,0
2025-10-14 14:16:00+00:00,0
2025-10-14 14:35:00+00:00,0
2025-10-14 15:03:00+00:00,0
2025-10-14 15:30:00+00:00,0
2025-10-14 16:05:00+00:00,0
2025-10-14 16:42:00+00:00,0
2025-10-14 17:24:00+00:00,0
2025-10-14 18:05:00+00:00,0
2025-10-14 18:48:00+00:00,0
2025-10-14 19:01:00+00:00,0
2025-10-14 19:21:00+00:00,0
2025-10-14 19:37:00+00:00,0
2025-10-14 19:49:00+00:00,0
2025-10-14 19:59:00+00:00,1
2025-10-15 13:30:00+00:00,0
2025-10-15 13:37:00+00:00,1
2025-10-15 13:48:00+00:00,1
2025-10-15 14:03:00+00:00,0
2025-10-15 14:16:00+00:00,0
2025-10-15 14:38:00+00:00,0
2025-10-15 15:05:00+00:00,0
2025-10-15 15:31:00+00:00,0
2025-10-15 15:57:00+00:00,0
2025-10-15 16:29:00+00:00,0
2025-10-15 17:11:00+00:00,0
2025-10-15 17:45:00+00:00,0
2025-10-15 18:38:00+00:00,0
2025-10-15 19:16:00+00:00,0
2025-10-15 19:46:00+00:00,0
2025-10-15 19:56:00+00:00,0
2025-10-15 19:59:00+00:00,0
2025-10-16 13:30:00+00:00,0
2025-10-16 13:32:00+00:00,1
2025-10-16 13:37:00+00:00,0
2025-10-16 13:46:00+00:00,0
2025-10-16 13:54:00+00:00,0
2025-10-16 14:05:00+00:00,0
2025-10-16 14:16:00+00:00,0
2025-10-16 14:34:00+00:00,0
2025-10-16 14:48:00+00:00,0
2025-10-16 15:06:00+00:00,0
2025-10-16 15:24:00+00:00,0
2025-10-16 15:53:00+00:00,0
2025-10-16 16:21:00+00:00,0
2025-10-16 16:34:00+00:00,0
2025-10-16 16:54:00+00:00,0
2025-10-16 17:24:00+00:00,0
2025-10-16 17:57:00+00:00,0
2025-10-16 18:19:00+00:00,0
2025-10-16 18:43:00+00:00,0
2025-10-16 19:06:00+00:00,0
2025-10-16 19:29:00+00:00,0
2025-10-16 19:50:00+00:00,0
2025-10-16 19:58:00+00:00,1
2025-10-17 13:30:00+00:00,1
2025-10-17 13:31:00+00:00,0
2025-10-17 13:32:00+00:00,0
2025-10-17 13:34:00+00:00,0
2025-10-17 13:47:00+00:00,0
2025-10-17 13:58:00+00:00,0
2025-10-17 14:14:00+00:00,0
2025-10-17 14:26:00+00:00,0
2025-10-17 14:46:00+00:00,0
2025-10-17 15:19:00+00:00,0
2025-10-17 15:42:00+00:00,0
2025-10-17 16:03:00+00:00,0
2025-10-17 16:25:00+00:00,0
2025-10-17 16:40:00+00:00,0
2025-10-17 16:53:00+00:00,0
2025-10-17 17:14:00+00:00,0
2025-10-17 17:44:00+00:00,0
2025-10-17 18:05:00+00:00,0
2025-10-17 18:23:00+00:00,0
2025-10-17 18:47:00+00:00,0
2025-10-17 19:09:00+00:00,0
2025-10-17 19:25:00+00:00,0
2025-10-17 19:37:00+00:00,0
2025-10-17 19:46:00+00:00,0
2025-10-17 19:54:00+00:00,0
2025-10-17 19:59:00+00:00,0
